29,0,0,-151,12
30,0,0,-151,12
31,0,0,-151,12
32,0,0,-151,12
33,0,0,-151,12
34,0,0,-151,12
35,0,0,-151,12
36,0,0,-151,12
37,0,0,-151,12
38,0,0,-151,12
39,0,0,-151,12
40,0,0,-151,12
41,0,0,-151,12
42,0,0,-151,12
43,0,0,-151,12
44,0,0,-151,12
45,0,0,-151,12
46,0,0,-151,12
47,0,0,-151,12
48,0,0,-151,12
49,0,0,-151,12
50,0,0,-151,12
51,0,0,-151,12
52,0,0,-151,12
53,0,0,-151,12
54,0,0,-151,12
55,0,0,-151,12
56,0,0,-151,12
57,0,0,-151,12
58,0,0,-151,12
59,0,0,-151,12
60,0,0,-151,12
61,0,0,-151,12
62,0,0,-151,12
63,0,0,-151,12
64,0,0,-151,12
65,0,0,-151,12
66,0,0,-151,12
67,0,0,-151,12
68,0,0,-151,12
69,0,0,-151,12
70,0,0,-151,12
71,0,0,-151,12
72,0,0,-151,12
73,0,0,-151,12
74,0,0,-151,12
75,0,0,-151,12
76,0,0,-151,12
77,0,0,-151,12
78,0,0,-151,12
79,0,0,-151,12
80,0,0,-151,12
81,0,0,-151,12
82,0,0,-151,12
83,0,0,-151,12
84,0,0,-151,12
85,0,0,-151,12
86,0,0,-151,12
87,0,0,-151,12
88,0,0,-151,12
89,0,0,-151,12
90,0,0,-151,12
91,0,0,-151,12
92,0,0,-151,12
93,0,0,-151,12
94,0,0,-151,12
95,0,0,-151,12
96,0,0,-151,12
97,0,0,-151,12
98,0,0,-151,12
99,0,0,-151,12
100,0,0,-151,12
101,0,0,-151,12
102,0,0,-151,12
103,0,0,-151,12
104,0,0,-151,12
105,0,0,-151,12
106,0,0,-151,12
107,0,0,-151,12
108,0,0,-151,12
109,0,0,-151,12
110,0,0,-151,12
111,0,0,-151,12
112,0,0,-151,12
113,0,0,-151,12
114,0,0,-151,12
115,0,0,-151,12
116,0,0,-151,12
117,0,0,-151,12
118,0,0,-151,12
119,0,0,-151,12
120,0,0,-151,12
121,0,0,-151,12
122,0,0,-151,12
123,0,0,-151,12
124,0,0,-151,12
125,0,0,-151,12
126,0,0,-151,12
127,0,0,-151,12
128,0,0,-151,12
129,0,0,-151,12
130,0,0,-151,12
131,0,0,-151,12
132,0,0,-151,12
133,0,0,-151,12
134,0,0,-151,12
135,0,0,-151,12
136,0,0,-151,12
137,0,0,-151,12
138,0,0,-151,12
139,0,0,-151,12
140,0,0,-151,12
141,0,0,-151,12
142,0,0,-151,12
143,0,0,-151,12
144,0,0,-151,12
145,0,0,-151,12
146,0,0,-151,12
147,0,0,-151,12
148,0,0,-151,12
149,0,0,-151,12
150,0,0,-151,12
151,0,0,-151,12
152,0,0,-151,12
153,0,0,-151,12
154,0,0,-151,12
155,0,0,-151,12
156,0,0,-151,12
157,0,0,-151,12
158,0,0,-151,12
159,0,0,-151,12
160,0,0,-151,12
161,0,0,-151,12
162,0,0,-151,12
163,0,0,-151,12
164,0,0,-151,12
165,0,0,-151,12
166,0,0,-151,12
167,0,0,-151,12
168,0,0,-151,12
169,0,0,-151,12
170,0,0,-151,12
171,0,0,-151,12
172,0,0,-151,12
173,0,0,-151,12
174,0,0,-151,12
175,0,0,-151,12
176,0,0,-151,12
177,0,0,-151,12
178,0,0,-151,12
179,0,0,-151,12
185,9,0,-179,17
186,9,0,-179,17
187,9,0,-179,17
188,9,0,-179,17
189,9,0,-179,17
190,9,0,-179,17
191,9,0,-179,17
192,9,0,-179,17
193,9,0,-179,17
194,9,0,-179,17
195,9,0,-179,17
196,9,0,-179,17
197,9,0,-179,17
198,9,0,-179,17
199,9,0,-179,17
200,9,0,-179,17
201,9,0,-179,17
202,9,0,-179,17
203,9,0,-179,17
204,5,0,-155,19
205,5,0,-155,19
206,5,0,-155,19
207,5,0,-155,19
208,5,0,-155,19
209,5,0,-155,19
210,5,0,-155,19
211,5,0,-155,19
212,5,0,-155,19
213,5,0,-155,19
255,13,0,-10,-13
256,13,0,-15,-12
257,13,0,-19,-12
258,13,0,-23,-12
259,13,0,-27,-12
260,13,0,-31,-11
261,13,0,-35,-11
262,13,0,-39,-10
263,13,0,-43,-10
264,13,0,-47,-9
265,13,0,-51,-8
266,13,0,-55,-8
267,13,0,-55,-1
268,13,0,-54,-2
269,13,0,-48,-4
270,13,0,-44,-3
271,13,0,-40,-3
272,13,0,-36,-2
273,13,0,-32,-2
274,13,0,-28,-2
275,13,0,-24,-2
276,13,0,-20,-2
277,13,0,-16,-3
278,13,0,-12,-3
279,13,0,-8,-3
328,1,0,15,-13
329,1,0,15,-13
330,1,0,15,-13
331,1,0,15,-13
332,1,0,15,-13
333,1,0,15,-13
334,1,0,15,-13
335,1,0,15,-13
336,1,0,15,-13
337,1,0,15,-13
338,1,0,15,-13
339,1,0,15,-13
340,1,0,15,-13
341,1,0,15,-13
342,1,0,15,-13
343,1,0,15,-13
344,1,0,15,-13
345,1,0,15,-13
346,1,0,15,-13
347,1,0,15,-13
348,1,0,15,-13
349,1,0,15,-13
350,1,0,15,-13
351,1,0,15,-13
352,1,0,15,-13
353,1,0,15,-13
354,1,0,15,-13
355,1,0,15,-13
356,1,0,15,-13
357,1,0,15,-13
358,1,0,15,-13
359,1,0,15,-13
360,1,0,15,-13
361,1,0,15,-13
362,1,0,15,-13
363,1,0,15,-13
364,1,0,15,-13
365,1,0,15,-13
366,1,0,15,-13
367,1,0,15,-13
368,1,0,15,-13
369,1,0,15,-13
370,1,0,15,-13
371,1,0,15,-13
372,1,0,15,-13
373,1,0,15,-13
374,1,0,15,-13
375,1,0,15,-13
376,1,0,15,-13
377,1,0,15,-13
378,1,0,15,-13
379,1,0,15,-13
380,1,0,15,-13
381,1,0,15,-13
382,1,0,15,-13
383,1,0,15,-13
384,1,0,15,-13
385,1,0,15,-13
386,1,0,15,-13
387,1,0,15,-13
388,1,0,15,-13
389,1,0,15,-13
390,1,0,15,-13
391,1,0,15,-13
392,1,0,15,-13
393,1,0,15,-13
394,1,0,15,-13
395,1,0,15,-13
396,1,0,15,-13
397,1,0,15,-13
398,1,0,15,-13
399,1,0,15,-13
400,1,0,15,-13
401,1,0,15,-13
402,1,0,15,-13
403,1,0,15,-13
404,1,0,15,-13
405,1,0,15,-13
406,1,0,15,-13
407,1,0,15,-13
408,1,0,15,-13
409,1,0,15,-13
410,1,0,15,-13
411,1,0,15,-13
412,1,0,15,-13
413,1,0,15,-13
414,1,0,15,-13
415,1,0,15,-13
416,1,0,15,-13
417,1,0,15,-13
418,1,0,15,-13
419,1,0,15,-13
420,1,0,15,-13
421,1,0,15,-13
422,1,0,15,-13
423,1,0,15,-13
424,1,0,15,-13
425,1,0,15,-13
426,1,0,15,-13
427,1,0,15,-13
428,1,0,15,-13
429,1,0,15,-13
430,1,0,15,-13
431,1,0,15,-13
432,1,0,15,-13
433,1,0,15,-13
434,1,0,15,-13
435,1,0,15,-13
436,1,0,15,-13
437,1,0,15,-13
438,1,0,15,-13
439,1,0,15,-13
440,1,0,15,-13
441,1,0,15,-13
442,1,0,15,-13
443,1,0,15,-13
444,1,0,15,-13
445,1,0,15,-13
446,1,0,15,-13
447,1,0,15,-13
448,1,0,15,-13
449,1,0,15,-13
450,1,0,15,-13
451,1,0,15,-13
452,1,0,15,-13
453,1,0,15,-13
454,1,0,15,-13
455,1,0,15,-13
456,1,0,15,-13
457,1,0,15,-13
458,1,0,15,-13
459,1,0,15,-13
460,1,0,15,-13
461,1,0,15,-13
462,1,0,15,-13
463,1,0,15,-13
464,1,0,15,-13
465,1,0,15,-13
466,1,0,15,-13
467,1,0,15,-13
468,1,0,15,-13
469,1,0,15,-13
470,1,0,15,-13
471,1,0,15,-13
472,1,0,15,-13
473,1,0,15,-13
474,1,0,15,-13
475,1,0,15,-13
476,1,0,15,-13
477,1,0,15,-13
478,1,0,15,-13
